"Scenario.endTime";"Group.router";"Scenario.name";"Scenario.simulateConnections";"Scenario.updateInterval";"Scenario.nrofHostGroups";"Scenario.nrofHosts";"interface1.type";"interface1.transmitSpeed";"interface1.transmitRange";"interface2.type";"interface2.transmitSpeed";"interface2.transmitRange";"Group.movementModel";"Group.nodeLocation";"Group.bufferSize";"Group.nrofInterfaces";"Group.speed";"Group.msgTtl";"Group.groupID";"Group.deleteDelivered";"BFGMPRouter.degradationInterval";"BFGMPRouter.BFCounters";"BFGMPRouter.BFHashFunctions";"BFGMPRouter.BFMaxCount";"BFGMPRouter.expWeight";"SprayAndWaitRouter.binaryMode";"SprayAndWaitRouter.nrofCopies";"MaxPropRouter.probSetMaxSize";"ProphetRouter.secondsInTimeUnit";"Group1.nrofHosts";"Group1.interface1";"Group2.nrofHosts";"Group2.interface1";"MovementModel.rngSeed";"MovementModel.worldSize";"Events.nrof";"Events1.class";"Events1.filePath";"Events2.class";"Events2.hosts";"Events2.prefix";"Events2.interval";"Events2.size";"Report.nrofReports";"Report.reportDir";"Report.report1";"Optimization.cellSizeMult";"Optimization.randomizeUpdateOrder"
337420;"SprayAndWaitRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
86400;"EpidemicRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
129600;"EpidemicRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
172800;"EpidemicRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
216000;"EpidemicRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
259200;"EpidemicRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
302400;"EpidemicRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
337420;"EpidemicRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
86400;"MaxPropRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
129600;"MaxPropRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
172800;"MaxPropRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
216000;"MaxPropRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
259200;"MaxPropRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
302400;"MaxPropRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
337420;"MaxPropRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
86400;"ProphetRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
129600;"ProphetRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
172800;"ProphetRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
216000;"ProphetRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
259200;"ProphetRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
302400;"ProphetRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
337420;"ProphetRouter";"%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%]";"false";"“5.0”";2;98;"SimpleBroadcastInterface";"125k";30;"SimpleBroadcastInterface";"125k";50;"StationaryMovement";"50,50";"200M";1;"0.5, 3";300;"n";"true";300;512;8;32;4;"true";8;50;30;78;"interface1";20;"interface2";0;"100, 100";2;"ExternalEventsQueue";"/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv";"MessageEventGenerator";"0, 98";"[M; MS; Ms; MSG; MSg; Msg; MSg; m; mS; ms; mSG; mSg; msg; mSg; Me; MeS; Mes; MeSG; MeSg; Meg; MeSg; me; meS; mes; meSG; meSg; mesg; meSg; ME; MES; MEs; MESG; MESg; MEg; MEg; mE; mE; mE; mESG; mESg; mEsg; mESg; mssg; mssG; msSg; msSG;  Mssg; MssG; MsSg; MsSG]";"30, 60";"50k, 500k";1;"/home/jairo/Simulaciones/CRAWDAD/infocom06";"MessageStatsReport";5;"true"
