Group.msgTtl,Group.router,Scenario.endTime,Scenario.name,Scenario.simulateConnections,Scenario.updateInterval,Scenario.nrofHostGroups,Scenario.nrofHosts,interface1.type,interface1.transmitSpeed,interface1.transmitRange,interface2.type,interface2.transmitSpeed,interface2.transmitRange,Group.movementModel,Group.nodeLocation,Group.bufferSize,Group.nrofInterfaces,Group.speed,Group.groupID,Group.deleteDelivered,BFGMPRouter.degradationInterval,BFGMPRouter.BFCounters,BFGMPRouter.BFHashFunctions,BFGMPRouter.BFMaxCount,BFGMPRouter.expWeight,SprayAndWaitRouter.binaryMode,SprayAndWaitRouter.nrofCopies,MaxPropRouter.probSetMaxSize,ProphetRouter.secondsInTimeUnit,Group1.nrofHosts,Group1.interface1,Group2.nrofHosts,Group2.interface1,MovementModel.rngSeed,MovementModel.worldSize,Events.nrof,Events1.class,Events1.filePath,Events2.class,Events2.hosts,Events2.prefix,Events2.interval,Events2.size,Report.nrofReports,Report.reportDir,Report.report1,Optimization.cellSizeMult,Optimization.randomizeUpdateOrder
1800,SprayAndWaitRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
600,EpidemicRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
900,EpidemicRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
1200,EpidemicRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
1500,EpidemicRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
1800,EpidemicRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
600,MaxPropRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
900,MaxPropRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
1200,MaxPropRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
1500,MaxPropRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
1800,MaxPropRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
600,ProphetRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
900,ProphetRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
1200,ProphetRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
1500,ProphetRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
1800,ProphetRouter,302400,%%Group.router%%_[%%Group.msgTtl%%]ttl_[%%Scenario.endTime%%]s_seed[%%Events2.prefix%%],false,5,2,98,SimpleBroadcastInterface,125k,30,SimpleBroadcastInterface,125k,50,StationaryMovement,"50,50",200M,1,"0.5, 3",n,true,300,512,8,32,4,true,8,50,30,78,interface1,20,interface2,0,"100, 100",2,ExternalEventsQueue,/home/jairo/Mobility/haggle-one-infocom2006-complete/haggle-one-infocom2006-complete.tsv,MessageEventGenerator,"0, 98",['m'; 'M'; 'ms'; 'mg'; 'mM'; 'me'; 'mE'; 'sg'; 'sM'; 'se'; 'sE'; 'gM'; 'ge'; 'gE'; 'Me'; 'ME'; 'eE'; 'msg'; 'msM'; 'mse'; 'msE'; 'mgM'; 'mge'; 'mgE'; 'meE'; 'sgM'; 'sge'; 'sgE'; 'sMe'; 'sME'; 'seE'; 'gMe'; 'gME'; 'geE'; 'MeE'; 'msgM'; 'msge'; 'msgE'; 'msMe'; 'msME'; 'mseE'; 'mgMe'; 'mgME'; 'mgeE'; 'mMeE'; 'sgMe'; 'sgME'; 'sgeE'; 'sMeE'; 'gMeE'],"30, 60","50k, 500k",1,/home/jairo/Simulaciones/CRAWDAD/infocom06,MessageStatsReport,5,true
